# timestamp x y z qw qx qy qz
1.73981e+09 221.272 -292.446 101.331 -0.415246 -0.0161795 0.864543 0.282622
1.73981e+09 229.81 -283.154 106.782 -0.418123 -0.0252371 0.868148 0.266186
1.73981e+09 239.697 -272.7 111.297 -0.423147 -0.0364716 0.870128 0.249988
1.73981e+09 241.069 -272.557 106.594 -0.423868 -0.0403652 0.868727 0.253022
1.73981e+09 242.943 -271.372 103.316 -0.424583 -0.0442927 0.868019 0.253596
1.73981e+09 255.317 -259.571 101.848 -0.432262 -0.0619038 0.86664 0.241355
1.73981e+09 256.487 -258.953 98.4127 -0.433393 -0.064033 0.8657 0.242144
1.73981e+09 263.697 -250.877 98.2784 -0.440463 -0.0705756 0.864903 0.23012
1.73981e+09 271.49 -240.318 101.389 -0.445821 -0.0784331 0.865813 0.213211
1.73981e+09 270.03 -242.075 99.0598 -0.443772 -0.0776911 0.866194 0.216193
1.73981e+09 280.946 -227.697 100.731 -0.448278 -0.0956861 0.866003 0.199821
1.73981e+09 282.371 -224.689 101.459 -0.446635 -0.0991926 0.867438 0.195524
1.73981e+09 291.517 -211.433 102.153 -0.448705 -0.117906 0.866755 0.183026
1.73981e+09 289.645 -213.651 100.829 -0.447484 -0.114102 0.867661 0.184128
1.73981e+09 287.627 -215.693 101.216 -0.447508 -0.107897 0.868695 0.182933
1.73981e+09 299.749 -200.255 95.5111 -0.45419 -0.133943 0.863213 0.175024
1.73981e+09 300.291 -200.292 92.6839 -0.455377 -0.135128 0.862039 0.176809
1.73981e+09 311.683 -181.526 91.6131 -0.463352 -0.156343 0.857773 0.158391
1.73981e+09 312.173 -180.63 89.7842 -0.46585 -0.154276 0.857402 0.155062
1.73981e+09 312.373 -181.254 86.7807 -0.466182 -0.155876 0.856321 0.158401
1.73981e+09 320.42 -167.868 82.1929 -0.471724 -0.174844 0.851042 0.150442
1.73981e+09 320.61 -166.764 81.6744 -0.471593 -0.174448 0.851728 0.147402
1.73981e+09 327.034 -154.209 78.6957 -0.474279 -0.192428 0.847596 0.140042
1.73981e+09 326.262 -155.551 77.2425 -0.472033 -0.192384 0.848485 0.142291
1.73981e+09 330.718 -145.559 75.5503 -0.477344 -0.200447 0.845503 0.130725
1.73981e+09 330.016 -148.19 71.3835 -0.473784 -0.204208 0.845099 0.14013
1.73981e+09 329.922 -147.561 71.0975 -0.473483 -0.203009 0.84606 0.137051
1.73981e+09 329.79 -145.642 73.6353 -0.474018 -0.198526 0.848367 0.127154
1.73981e+09 333.894 -137.673 68.1743 -0.47482 -0.214694 0.843729 0.128742
1.73981e+09 337.058 -130.532 64.3284 -0.475768 -0.22679 0.840189 0.12765
1.73981e+09 336.394 -129.944 66.9311 -0.473399 -0.224023 0.84317 0.121538
1.73981e+09 339.627 -120.878 65.4346 -0.474109 -0.235725 0.840439 0.1154
1.73981e+09 338.882 -121.073 66.6772 -0.468867 -0.237503 0.842808 0.115892
1.73981e+09 340.834 -115.688 63.918 -0.467958 -0.247555 0.840404 0.11599
1.73981e+09 338.988 -118.664 66.2912 -0.462905 -0.243492 0.844465 0.115364
1.73981e+09 343.721 -100.723 69.3717 -0.458379 -0.267885 0.841153 0.102898
1.73981e+09 343.722 -99.478 69.1862 -0.457458 -0.268204 0.841912 0.0999145
1.73981e+09 346.981 -85.4987 70.5002 -0.454582 -0.288242 0.83767 0.0926333
1.73981e+09 349.401 -72.3073 71.3633 -0.452008 -0.305623 0.833779 0.0842361
1.73981e+09 349.108 -76.0133 66.9077 -0.4535 -0.302295 0.833656 0.0892983
1.73981e+09 353.161 -53.5547 65.3823 -0.456412 -0.327734 0.823943 0.0734624
1.73981e+09 353.292 -54.5488 61.9153 -0.460732 -0.322808 0.82371 0.0708644
1.73981e+09 355.737 -30.8897 63.2104 -0.460587 -0.349804 0.814002 0.0538304
1.73981e+09 356.758 -13.1466 61.6019 -0.458892 -0.373985 0.804575 0.0470372
1.73981e+09 356.574 -18.3402 59.3818 -0.458083 -0.369444 0.806806 0.0522966
1.73981e+09 356.442 -17.3998 58.5947 -0.459754 -0.366555 0.807534 0.0463941
1.73981e+09 356.489 5.22747 58.7602 -0.458571 -0.392488 0.796668 0.0314105
1.73981e+09 355.952 4.31459 60.221 -0.453931 -0.393203 0.798936 0.0322532
1.73981e+09 354.666 22.3253 61.6476 -0.450905 -0.413761 0.790633 0.0196683
1.73981e+09 353.606 21.8645 66.0125 -0.44524 -0.411796 0.794968 0.014562
1.73981e+09 352.085 23.9468 71.7565 -0.436386 -0.415531 0.79799 0.0106384
1.73981e+09 350.603 26.2496 76.5649 -0.430654 -0.415894 0.800975 0.00286053
1.73981e+09 348.915 30.4191 81.3429 -0.425318 -0.417729 0.802845 -0.00682739
1.73981e+09 345.977 48.4145 83.6244 -0.418162 -0.443369 0.792704 -0.0135732
1.73981e+09 345.957 43.9253 84.9769 -0.414319 -0.44 0.796641 -0.0101725
1.73981e+09 346.146 44.0456 82.9447 -0.416179 -0.438658 0.796395 -0.0113588
1.73981e+09 347.088 43.9824 77.8848 -0.42247 -0.435506 0.794791 -0.0126893
1.73981e+09 349.309 38.6604 69.3592 -0.429755 -0.431652 0.793085 -0.00205153
1.73981e+09 348.735 60.2606 54.2672 -0.443216 -0.459322 0.769792 -0.00181076
1.73981e+09 351.59 58.7738 32.5791 -0.46592 -0.457114 0.757509 0.0120794
1.73981e+09 352.995 59.1089 4.8654 -0.495674 -0.454479 0.739662 0.0256096
1.73981e+09 351.993 59.3392 -27.9152 -0.529148 -0.452213 0.716623 0.0442451
1.73981e+09 345.575 69.9269 -63.4085 -0.561481 -0.463968 0.681975 0.0661981
1.73981e+09 336.172 71.1949 -102.401 -0.597898 -0.461601 0.648733 0.0926732
1.73981e+09 321.393 74.3912 -141.65 -0.633886 -0.459564 0.610537 0.11931
1.73981e+09 300.223 84.4842 -178.934 -0.667558 -0.463658 0.56478 0.142869
1.73981e+09 275.445 88.3876 -214.754 -0.699167 -0.459217 0.520296 0.171981
1.73981e+09 245.967 92.2403 -247.775 -0.729788 -0.452098 0.473257 0.197596
1.73981e+09 216.631 106.052 -270.064 -0.751474 -0.457822 0.425866 0.210531
1.73981e+09 186.969 105.043 -293.023 -0.774398 -0.444656 0.385967 0.231556
1.73981e+09 162.732 112.334 -305.84 -0.791354 -0.444893 0.350718 0.229839
1.73981e+09 145.098 116.369 -314.543 -0.800424 -0.443601 0.32625 0.236856
1.73981e+09 136.667 120.515 -318.254 -0.8028 -0.445804 0.313823 0.241425
1.73981e+09 134.936 132.942 -315.466 -0.799711 -0.461973 0.306413 0.230554
1.73981e+09 135.366 132.72 -316.926 -0.800109 -0.461912 0.306965 0.22855
1.73981e+09 137.682 144.657 -312.259 -0.793537 -0.478533 0.305335 0.219263
1.73981e+09 138.726 143.665 -313.896 -0.79504 -0.477849 0.306888 0.213051
1.73981e+09 140.904 143.474 -314.706 -0.794395 -0.478366 0.309681 0.210238
1.73981e+09 143.183 145.273 -314.605 -0.792217 -0.481407 0.31192 0.208195
1.73981e+09 146.878 158.929 -308.074 -0.783086 -0.500506 0.311949 0.197376
1.73981e+09 147.954 157.791 -310.011 -0.78309 -0.499323 0.313669 0.197633
1.73981e+09 148.279 160.591 -310.325 -0.780735 -0.502974 0.313183 0.19846
1.73981e+09 152.529 171.684 -304.194 -0.773488 -0.518919 0.315108 0.182061
1.73981e+09 154.629 168.027 -307.106 -0.775649 -0.514891 0.318861 0.177717
1.73981e+09 158.145 170.177 -306.085 -0.772209 -0.518607 0.32266 0.175016
1.73981e+09 164.277 177.916 -300.363 -0.766726 -0.53032 0.328335 0.151946
1.73981e+09 167.442 177.091 -300.069 -0.765671 -0.530045 0.332594 0.148932
1.73981e+09 176.506 180.875 -294.638 -0.759774 -0.53679 0.3433 0.129402
1.73981e+09 183.319 181.004 -292.33 -0.754921 -0.538528 0.352079 0.126974
1.73981e+09 189.955 180.794 -290.149 -0.749886 -0.539899 0.360666 0.126886
1.73981e+09 194.918 177.475 -290.848 -0.748007 -0.537053 0.367784 0.129596
1.73981e+09 198.128 182.462 -287.638 -0.744349 -0.543423 0.370865 0.114433
1.73981e+09 197.139 183.58 -288.634 -0.743799 -0.544671 0.369351 0.116945
1.73981e+09 196.764 187.158 -288.605 -0.743623 -0.54844 0.368135 0.10351
1.73981e+09 190.956 188.269 -293.733 -0.747005 -0.548564 0.360501 0.105359
1.73981e+09 187.477 183.888 -300.63 -0.752283 -0.542573 0.356917 0.110884
1.73981e+09 180.415 192.304 -301.715 -0.753424 -0.550951 0.346316 0.0941849
1.73981e+09 178.14 192.56 -304.999 -0.753107 -0.551119 0.343544 0.105238
1.73981e+09 167.366 201.391 -307.348 -0.756218 -0.559594 0.328447 0.0843289
1.73981e+09 164.297 197.918 -313.213 -0.760192 -0.55501 0.325277 0.0909265
1.73981e+09 161.746 197.636 -316.746 -0.761436 -0.554298 0.322255 0.0955014
1.73981e+09 151.898 210.239 -315.555 -0.760209 -0.567961 0.307775 0.0691171
1.73981e+09 151.808 210.505 -316.458 -0.75993 -0.568275 0.307615 0.0702987
1.73981e+09 142.883 219.406 -316.492 -0.759645 -0.577819 0.295193 0.0438805
1.73981e+09 142.716 216.14 -320.777 -0.762705 -0.57388 0.295196 0.0424436
1.73981e+09 143.829 215.463 -322.705 -0.762803 -0.573113 0.296572 0.0414499
1.73981e+09 133.026 224.277 -323.199 -0.762566 -0.582411 0.281555 0.00410118
1.73981e+09 133.626 227.887 -322.363 -0.759183 -0.586552 0.282123 0.00197647
1.73981e+09 124.536 238.501 -322.1 -0.754036 -0.598237 0.270127 -0.0239303
1.73981e+09 117.496 239.728 -325.655 -0.755699 -0.599464 0.2612 -0.0365592
1.73981e+09 116.064 241.398 -326.81 -0.754751 -0.601361 0.259492 -0.0371401
1.73981e+09 117.306 242.836 -327.096 -0.753007 -0.603098 0.261252 -0.031618
1.73981e+09 104.957 249.511 -327.989 -0.750395 -0.610548 0.245537 -0.0620502
1.73981e+09 105.486 244.506 -333.257 -0.754999 -0.604912 0.245901 -0.0599145
1.73981e+09 95.1621 256.621 -328.844 -0.745527 -0.618699 0.233588 -0.0826902
1.73981e+09 94.1992 257.376 -329.334 -0.74513 -0.619656 0.232564 -0.0819846
1.73981e+09 86.7013 258.311 -332.173 -0.744882 -0.620875 0.222905 -0.0998939
1.73981e+09 84.9655 258.719 -333.753 -0.744856 -0.621503 0.220878 -0.10068
1.73981e+09 82.4262 261.099 -334.01 -0.74316 -0.624348 0.218173 -0.101504
1.73981e+09 81.5271 262.946 -333.458 -0.741608 -0.626467 0.217356 -0.101552
1.73981e+09 78.3295 266.962 -332.446 -0.736538 -0.630658 0.213181 -0.119732
1.73981e+09 78.7055 264.247 -335.704 -0.738859 -0.627521 0.213017 -0.12218
1.73981e+09 80.4554 265.173 -335.668 -0.737516 -0.628197 0.215133 -0.123111
1.73981e+09 84.1394 266.071 -335.074 -0.735498 -0.628468 0.2193 -0.126407
1.73981e+09 89.1512 264.923 -335.575 -0.735144 -0.626335 0.224717 -0.129501
1.73981e+09 94.3049 267.409 -332.964 -0.731011 -0.627995 0.230833 -0.134023
1.73981e+09 102.275 275.057 -325.188 -0.718366 -0.632965 0.239769 -0.160672
1.73981e+09 108.552 274.945 -323.813 -0.715948 -0.63108 0.246599 -0.168359
1.73981e+09 115.727 273.482 -323.064 -0.714833 -0.627745 0.254283 -0.17404
1.73981e+09 121.552 271.485 -323.103 -0.714259 -0.623724 0.26006 -0.18213
1.73981e+09 127.064 270.056 -322.652 -0.713106 -0.620269 0.265585 -0.190289
1.73981e+09 133.508 267.902 -322.296 -0.712724 -0.616216 0.272253 -0.195401
1.73981e+09 137.571 268.034 -320.95 -0.710279 -0.614444 0.276433 -0.203832
1.73981e+09 140.55 269.805 -318.658 -0.706493 -0.614484 0.279792 -0.212116
1.73981e+09 146.939 264.511 -320.728 -0.70919 -0.607036 0.285412 -0.21702
1.73981e+09 151.606 260.999 -322.061 -0.710479 -0.601676 0.289451 -0.222315
1.73981e+09 152.632 262.894 -320.811 -0.707783 -0.602819 0.290879 -0.225925
1.73981e+09 148.982 263.229 -323.137 -0.708205 -0.603369 0.286307 -0.228955
1.73981e+09 142.193 271.864 -320.028 -0.699378 -0.611053 0.27957 -0.243569
1.73981e+09 138.233 274.794 -320.336 -0.698566 -0.616031 0.276466 -0.236808
1.73981e+09 130.153 279.68 -320.648 -0.696714 -0.623697 0.269091 -0.230612
1.73981e+09 125.508 280.798 -322.677 -0.698578 -0.627512 0.264961 -0.219118
1.73981e+09 122.952 279.303 -325.572 -0.701525 -0.627181 0.261931 -0.214242
1.73981e+09 109.174 282.499 -328.997 -0.700035 -0.632041 0.246389 -0.223088
1.73981e+09 103.246 279.437 -334.821 -0.706028 -0.631454 0.239523 -0.213117
1.73981e+09 99.7938 278.655 -337.918 -0.709536 -0.632732 0.236393 -0.200816
1.73981e+09 89.2759 287.318 -335.021 -0.701372 -0.642723 0.226328 -0.209189
1.73981e+09 88.8127 290.824 -333.621 -0.699481 -0.647307 0.227433 -0.199987
1.73981e+09 87.423 290.819 -335.576 -0.700054 -0.647728 0.225971 -0.198269
1.73981e+09 85.8094 289.426 -338.711 -0.701834 -0.646677 0.22388 -0.197776
1.73981e+09 77.0571 299.402 -333.663 -0.689339 -0.656618 0.215702 -0.21711
1.73981e+09 74.4056 297.611 -337.511 -0.690866 -0.65505 0.211973 -0.220638
1.73981e+09 73.8395 295.625 -341.055 -0.692735 -0.653054 0.210607 -0.221998
1.73981e+09 74.5498 296.484 -340.996 -0.692021 -0.653821 0.211714 -0.220911
1.73981e+09 63.9855 308.516 -334.124 -0.676073 -0.66596 0.202734 -0.241499
1.73981e+09 63.4339 309.678 -334.94 -0.674596 -0.667087 0.202439 -0.242763
1.73981e+09 62.4614 307.994 -338.409 -0.675881 -0.665375 0.200632 -0.245372
1.73981e+09 50.6512 315.32 -335.354 -0.663887 -0.673323 0.189391 -0.264616
1.73981e+09 50.9694 316.149 -336.301 -0.663439 -0.674185 0.190145 -0.263
1.73981e+09 49.9341 317.362 -337.079 -0.662062 -0.675532 0.189474 -0.263496
1.73981e+09 36.7678 319.161 -338.738 -0.652358 -0.67771 0.174559 -0.290977
1.73981e+09 36.3287 314.669 -344.675 -0.657398 -0.673783 0.172362 -0.290061
1.73981e+09 36.4938 318.049 -343.297 -0.654492 -0.677102 0.174042 -0.287892
1.73981e+09 35.3048 318.231 -344.095 -0.653787 -0.677418 0.172721 -0.289542
1.73981e+09 23.4336 317.39 -347.463 -0.647379 -0.677638 0.158604 -0.31073
1.73981e+09 22.116 319.254 -347.386 -0.645735 -0.679867 0.158153 -0.309509
1.73981e+09 20.7706 318.868 -349.324 -0.647145 -0.680367 0.156909 -0.306078
1.73981e+09 5.51807 318.075 -352.007 -0.638797 -0.681886 0.139392 -0.327932
1.73981e+09 -2.37642 319.685 -351.885 -0.637615 -0.686545 0.132669 -0.323267
1.73981e+09 -11.3372 316.465 -355.822 -0.642185 -0.687592 0.123047 -0.315713
1.73981e+09 -15.8872 314.489 -358.006 -0.646013 -0.688104 0.118334 -0.308507
1.73981e+09 -45.4928 310.362 -360.109 -0.643412 -0.694636 0.0875561 -0.309573
1.73981e+09 -70.613 313.652 -354.311 -0.641121 -0.707824 0.0659552 -0.289136
1.73981e+09 -98.5394 315.185 -347.331 -0.639262 -0.720109 0.0406829 -0.266707
1.73981e+09 -112.017 315.726 -343.247 -0.63857 -0.725684 0.028282 -0.254581
1.73981e+09 -137.846 315.899 -334.627 -0.637485 -0.73517 0.00383782 -0.230487
1.73981e+09 -171.645 308.145 -327.14 -0.625074 -0.742089 -0.0324867 -0.239855
1.73981e+09 -194.331 306.317 -317.1 -0.621682 -0.749062 -0.0553109 -0.222166
1.73981e+09 -200.989 307.904 -311.98 -0.619478 -0.75288 -0.0613485 -0.213671
1.73981e+09 -218.564 302.747 -306.094 -0.601723 -0.758405 -0.0807133 -0.237144
1.73981e+09 -228.084 301.125 -301.945 -0.598685 -0.761133 -0.0907362 -0.232421
1.73981e+09 -229.054 301.916 -301.749 -0.599023 -0.762015 -0.0914272 -0.228353
1.73981e+09 -227.852 302.674 -303.289 -0.600938 -0.761798 -0.0899914 -0.224586
1.73981e+09 -237.698 285.785 -313.097 -0.597153 -0.753569 -0.106232 -0.253488
1.73981e+09 -237.331 286.071 -314.695 -0.597218 -0.753625 -0.105742 -0.253376
1.73981e+09 -244.392 267.042 -327.02 -0.591836 -0.743008 -0.121394 -0.287981
1.73981e+09 -243.258 261.713 -333.769 -0.596492 -0.737903 -0.12282 -0.290879
1.73981e+09 -238.213 261.772 -339.04 -0.600571 -0.735411 -0.118019 -0.290786
1.73981e+09 -241.811 242.844 -351.936 -0.59422 -0.723382 -0.132168 -0.32581
1.73981e+09 -237.651 246.102 -354.364 -0.593456 -0.724069 -0.126947 -0.327747
1.73981e+09 -238.14 230.779 -365.963 -0.587764 -0.712944 -0.137392 -0.356887
1.73981e+09 -236.281 227.661 -371.06 -0.594275 -0.709436 -0.136857 -0.353282
1.73981e+09 -234.852 226.362 -374.774 -0.598021 -0.707646 -0.13596 -0.350889
1.73981e+09 -237.925 214.867 -381.487 -0.580848 -0.700896 -0.148747 -0.386309
1.73981e+09 -239.862 218.077 -380.518 -0.577286 -0.704301 -0.14864 -0.385497
1.73981e+09 -243.164 196.408 -392.077 -0.575106 -0.689756 -0.166052 -0.407328
1.73981e+09 -244.043 195.399 -393.068 -0.576271 -0.68947 -0.167138 -0.405718
1.73981e+09 -247.763 182.15 -399.023 -0.564094 -0.681486 -0.181367 -0.429512
1.73981e+09 -249.067 188.492 -397.322 -0.55856 -0.686653 -0.17885 -0.42957
1.73981e+09 -248.493 177.04 -403.861 -0.551326 -0.677661 -0.188133 -0.448799
1.73981e+09 -245.742 161.718 -413.809 -0.549685 -0.664987 -0.198026 -0.465215
1.73981e+09 -245.043 163.431 -415.512 -0.549088 -0.665771 -0.196511 -0.46544
1.73981e+09 -244.606 167.399 -416.203 -0.546481 -0.668156 -0.193918 -0.466178
1.73981e+09 -244.206 166.201 -417.874 -0.547791 -0.667159 -0.194268 -0.465921
1.73981e+09 -236.057 154.449 -428.902 -0.548265 -0.65428 -0.1981 -0.481746
1.73981e+09 -224.876 141.689 -441.023 -0.543577 -0.638369 -0.202772 -0.505858
1.73981e+09 -217.391 139.918 -446.219 -0.538681 -0.63213 -0.20147 -0.519272
1.73981e+09 -209.675 139.66 -451.832 -0.533118 -0.62653 -0.199231 -0.532496
1.73981e+09 -208.593 139.366 -454.382 -0.535423 -0.626 -0.198255 -0.53117
1.73981e+09 -205.467 132.222 -459.788 -0.530128 -0.618397 -0.203816 -0.543148
1.73981e+09 -205.388 135.483 -459.831 -0.530189 -0.620577 -0.201213 -0.541569
1.73981e+09 -203.682 132.645 -463.318 -0.519987 -0.615923 -0.2056 -0.55496
1.73981e+09 -206.63 132.334 -463.96 -0.519194 -0.617439 -0.207561 -0.553286
1.73981e+09 -207.458 128.713 -466.437 -0.508815 -0.613743 -0.213826 -0.56454
1.73981e+09 -208.516 121.482 -469.651 -0.502255 -0.608496 -0.221937 -0.572902
1.73981e+09 -203.811 115.298 -474.938 -0.495464 -0.60015 -0.226682 -0.58562
1.73981e+09 -204.389 114.269 -476.591 -0.495186 -0.59982 -0.227853 -0.585739
1.73981e+09 -200.148 109.852 -480.973 -0.486283 -0.59242 -0.232114 -0.598908
1.73981e+09 -196.934 110.523 -483.629 -0.486638 -0.590742 -0.23008 -0.601058
1.73981e+09 -183.173 107.904 -490.971 -0.483376 -0.579119 -0.227355 -0.615856
1.73981e+09 -170.857 106.852 -496.941 -0.486619 -0.570808 -0.222056 -0.622954
1.73981e+09 -152.258 104.761 -504.629 -0.494058 -0.558671 -0.213488 -0.631044
1.73981e+09 -122.448 103.445 -514.155 -0.496474 -0.538091 -0.201425 -0.650691
1.73981e+09 -91.6769 104.668 -521.461 -0.500304 -0.51865 -0.186386 -0.667801
1.73981e+09 -52.8105 101.59 -528.55 -0.507592 -0.491822 -0.17007 -0.686686
1.73981e+09 0.457208 97.1365 -533.191 -0.512894 -0.452806 -0.149776 -0.713774
1.73981e+09 52.0257 93.507 -532.448 -0.517084 -0.414181 -0.129571 -0.73776
1.73981e+09 79.9733 92.8134 -529.648 -0.51693 -0.392482 -0.118679 -0.751437
1.73981e+09 144.788 94.9146 -516.469 -0.521676 -0.345788 -0.085512 -0.775224
1.73981e+09 207.581 98.2377 -495.086 -0.525515 -0.299157 -0.0499037 -0.794889
1.73981e+09 265.255 95.1254 -468.472 -0.5307 -0.250917 -0.0189823 -0.809344
1.73981e+09 316.828 107.225 -433.594 -0.515461 -0.201165 0.0100158 -0.832906
1.73981e+09 363.922 99.0086 -398.209 -0.519416 -0.151688 0.0347596 -0.840232
1.73981e+09 405.832 98.1061 -356.846 -0.518887 -0.106211 0.065059 -0.84572
1.73981e+09 440.859 112.707 -308.847 -0.499191 -0.0574894 0.0925496 -0.859615
1.73981e+09 467.599 113.554 -267.621 -0.493325 -0.0170026 0.115477 -0.861978
1.73981e+09 495.099 104.678 -218.71 -0.48604 0.0408453 0.127055 -0.863686
1.73981e+09 507.466 100.448 -191.938 -0.483572 0.0690369 0.13636 -0.861857
1.73981e+09 514.659 108.598 -168.568 -0.471704 0.0911544 0.145986 -0.864797
1.73981e+09 519.079 109.91 -154.965 -0.471031 0.0996141 0.1579 -0.862134
1.73981e+09 520.766 114.57 -147.519 -0.463399 0.110274 0.157756 -0.864993
1.73981e+09 522.039 110.995 -147.313 -0.464667 0.114509 0.155463 -0.864178
1.73981e+09 522.557 109.61 -148.16 -0.466555 0.114066 0.157295 -0.862887
1.73981e+09 521.503 119.864 -145.898 -0.454388 0.120665 0.154315 -0.868998
1.73981e+09 521.421 120.025 -147.999 -0.449273 0.127884 0.145072 -0.872212
1.73981e+09 522.498 111.434 -152.236 -0.456496 0.127377 0.14226 -0.868993
1.73981e+09 526.284 117.737 -137.19 -0.45164 0.136488 0.155218 -0.867929
1.73981e+09 524.644 124.278 -139.648 -0.448856 0.131171 0.160407 -0.869248
1.73981e+09 524.193 132.309 -136.404 -0.443226 0.131423 0.166725 -0.870908
1.73981e+09 526.315 135.153 -128.602 -0.435298 0.1452 0.163868 -0.873258
1.73981e+09 525.924 136.098 -131.069 -0.433695 0.145993 0.162058 -0.874261
1.73981e+09 524.562 153.834 -119.108 -0.41943 0.15055 0.174971 -0.877951
1.73981e+09 521.927 170.869 -109.818 -0.406108 0.152447 0.186949 -0.881411
1.73981e+09 522.203 170.135 -111.837 -0.405437 0.154729 0.184522 -0.881834
1.73981e+09 520.539 176.29 -112.419 -0.397477 0.158907 0.181564 -0.885322
1.73981e+09 517.632 191.319 -103.925 -0.387072 0.158256 0.195372 -0.887108
1.73981e+09 510.761 208.568 -106.879 -0.37166 0.155335 0.196544 -0.89393
1.73981e+09 510.746 207.187 -111.706 -0.372089 0.155369 0.193121 -0.894491
1.73981e+09 500.938 231.518 -110.663 -0.351055 0.151573 0.199862 -0.902131
1.73981e+09 499.724 234.468 -112.214 -0.349428 0.149683 0.202316 -0.902531
1.73981e+09 500.121 233.869 -113.984 -0.350322 0.149476 0.202976 -0.902071
1.73981e+09 490.333 254.774 -113.957 -0.329345 0.149433 0.20468 -0.909565
1.73981e+09 490.707 253.318 -117.823 -0.330643 0.148824 0.203216 -0.909522
1.73981e+09 468.621 291.942 -124.381 -0.288763 0.147953 0.20227 -0.92402
1.73981e+09 467.645 293.488 -126.686 -0.285864 0.149627 0.200515 -0.925034
1.73981e+09 457.118 311.421 -124.267 -0.265506 0.152211 0.203078 -0.930106
1.73981e+09 446.068 328.253 -123.313 -0.246083 0.153608 0.205183 -0.934745
1.73981e+09 445.119 328.992 -126.972 -0.244422 0.153796 0.203174 -0.935588
1.73981e+09 435.772 342.911 -124.758 -0.229217 0.154139 0.207585 -0.938408
1.73981e+09 435.313 344.077 -124.167 -0.22893 0.153518 0.209828 -0.938081
1.73981e+09 423.531 358.358 -126.58 -0.211821 0.152019 0.210456 -0.942195
1.73981e+09 424.954 355.718 -131.281 -0.214237 0.15155 0.207907 -0.94229
1.73981e+09 414.589 366.329 -137.071 -0.201804 0.146823 0.207254 -0.94592
1.73981e+09 410.769 371.812 -135.991 -0.199795 0.141404 0.214605 -0.945532
1.73981e+09 394.756 388.225 -139.478 -0.180203 0.136278 0.216358 -0.949813
1.73981e+09 382.829 397.608 -148.017 -0.166192 0.132189 0.212021 -0.953915
1.73981e+09 383.441 396.404 -151.745 -0.169554 0.128396 0.212812 -0.953665
1.73981e+09 365.73 410.285 -160.244 -0.151148 0.119889 0.211254 -0.958203
1.73981e+09 351.927 423.129 -159.815 -0.138973 0.110977 0.219089 -0.959359
1.73981e+09 348.655 425.149 -163.658 -0.138605 0.105165 0.220642 -0.959711
1.73981e+09 333.606 437.532 -164.512 -0.123969 0.0981485 0.225426 -0.961344
1.73981e+09 320.398 446.54 -168.472 -0.108832 0.0956864 0.224277 -0.96369
1.73981e+09 317.53 447.751 -172.73 -0.104452 0.0967002 0.221278 -0.964767
1.73981e+09 317.817 448.803 -171.594 -0.102618 0.0999197 0.222628 -0.964325
1.73981e+09 323.937 446.57 -167.241 -0.108611 0.102515 0.226755 -0.962433
1.73981e+09 329.508 446.558 -158.452 -0.112692 0.107262 0.235028 -0.959457
1.73981e+09 328.021 449.094 -156.718 -0.108182 0.111373 0.236454 -0.959157
1.73981e+09 327.814 448.676 -160.368 -0.103864 0.117131 0.231403 -0.96018
1.73981e+09 338.067 444.402 -153.441 -0.113629 0.122282 0.23777 -0.956871
1.73981e+09 342.183 441.782 -152.922 -0.116921 0.125147 0.237633 -0.956137
1.73981e+09 348.839 438.115 -151.001 -0.123824 0.127714 0.240342 -0.95425
1.73981e+09 348.303 439.547 -150.198 -0.121154 0.130764 0.241281 -0.953942
1.73981e+09 343.156 443.254 -152.973 -0.113945 0.131659 0.239812 -0.955077
1.73981e+09 343.846 444.48 -149.917 -0.115104 0.131688 0.244877 -0.953648
1.73981e+09 332.237 453.884 -150.314 -0.102181 0.129516 0.247487 -0.954743
1.73981e+09 334.604 452.89 -150.176 -0.104674 0.130321 0.249177 -0.953924
1.73981e+09 338.522 450.282 -151.264 -0.108894 0.131367 0.249493 -0.953225
1.73981e+09 316.855 467.584 -147.694 -0.0851719 0.127719 0.25661 -0.954246
1.73981e+09 318.265 466.786 -149.262 -0.0859662 0.129044 0.256239 -0.954096
1.73981e+09 299.14 479.742 -149.765 -0.0646882 0.126896 0.258424 -0.955474
1.73981e+09 301.609 478.527 -150.639 -0.0657762 0.129626 0.257891 -0.955177
1.73981e+09 272.413 497.53 -146.524 -0.033615 0.127831 0.26418 -0.955373
1.73981e+09 270.518 498.783 -147.638 -0.0284469 0.132272 0.262493 -0.955402
1.73981e+09 272.055 498.728 -146.665 -0.0270381 0.13731 0.262427 -0.95475
1.73981e+09 249.719 513.735 -135.964 -0.00272896 0.138527 0.273512 -0.951837
1.73981e+09 251.609 512.911 -137.189 -0.00283755 0.141528 0.272281 -0.951748
1.73981e+09 253.895 510.762 -142.464 -0.0041096 0.142609 0.268154 -0.952753
1.73981e+09 230.841 520.727 -147.094 0.0191606 0.138857 0.267237 -0.953381
1.73981e+09 229.687 520.147 -152.333 0.0201995 0.137644 0.264208 -0.95438
1.73981e+09 233.783 519.687 -149.029 0.0134936 0.135404 0.269481 -0.953343
1.73981e+09 234.039 519.084 -152.121 0.0088671 0.12883 0.270901 -0.953906
1.73981e+09 198.935 532.053 -158.477 0.0360766 0.112181 0.273634 -0.954588
1.73981e+09 196.217 531.288 -165.747 0.0304653 0.0989019 0.273692 -0.956234
1.73981e+09 183.893 534.487 -171.034 0.03306 0.0831277 0.276222 -0.956921
